Club,season,squad_age_avg,squad_age_yoy,squad_experience_avg_games,squad_experience_yoy,squad_turnover_players,squad_turnover_yoy
Adelaide,1994,23.4,NA,31.6,NA,5,NA
Adelaide,1995,23.9,0.5,41.5,9.9,9,NA
Adelaide,1996,24.2,0.3,49.2,7.7,12,7
Adelaide,1997,23.3,-0.9,41.2,-8,12,3
Adelaide,1998,23.8,0.5,48.6,7.4,7,-5
Adelaide,1999,24,0.2,53.2,4.6,9,-3
Adelaide,2000,23.8,-0.2,53.6,0.4,10,3
Adelaide,2001,23.3,-0.5,49.6,-4,9,0
Adelaide,2002,23.1,-0.2,50.4,0.8,8,-2
Adelaide,2003,24.2,1.1,71.6,21.2,5,-4
Adelaide,2004,24.5,0.3,74.3,2.7,4,-4
Adelaide,2005,23.8,-0.7,65.1,-9.2,6,1
Adelaide,2006,24,0.2,71.9,6.8,5,1
Adelaide,2007,24.4,0.4,70.2,-1.7,5,-1
Adelaide,2008,23.4,-1,58.3,-11.9,9,4
Adelaide,2009,23.1,-0.3,53.5,-4.8,5,0
Adelaide,2010,23.4,0.3,58.9,5.4,4,-5
Adelaide,2011,22.8,-0.6,43.3,-15.6,4,-1
Adelaide,2012,23.1,0.3,45.5,2.2,8,4
Adelaide,2013,23.6,0.5,48.3,2.8,3,-1
Adelaide,2014,23.8,0.2,55.4,7.1,4,-4
Adelaide,2015,23.9,0.1,55,-0.4,6,3
Adelaide,2016,24,0.1,54.3,-0.7,6,2
Adelaide,2017,24,0,57.4,3.1,5,-1
Adelaide,2018,24.6,0.6,67.9,10.5,4,-2
Adelaide,2019,24.8,0.2,71.4,3.5,6,1
Adelaide,2020,23.9,-0.9,57.8,-13.6,6,2
Adelaide,2021,23.6,-0.3,54.2,-3.6,7,1
Adelaide,2022,23.5,-0.1,45.6,-8.6,5,-1
Adelaide,2023,23.8,0.3,51.7,6.1,4,-3
Adelaide,2024,24.2,0.4,58.8,7.1,4,-1
Adelaide,2025,24.8,0.6,67.4,8.6,5,1
Brisbane,1994,23.4,NA,53.6,NA,12,NA
Brisbane,1995,24.1,0.7,63,9.4,6,NA
Brisbane,1996,23.7,-0.4,63.5,0.5,10,-2
Brisbane,1997,23.3,-0.4,63.7,0.2,10,4
Brisbane,1998,23,-0.3,58.8,-4.9,7,-3
Brisbane,1999,23.5,0.5,64.2,5.4,6,-4
Brisbane,2000,23.1,-0.4,63.8,-0.4,5,-2
Brisbane,2001,22.9,-0.2,60,-3.8,7,1
Brisbane,2002,23.5,0.6,72.8,12.8,2,-3
Brisbane,2003,23.8,0.3,83.6,10.8,5,-2
Brisbane,2004,24,0.2,85.4,1.8,5,3
Brisbane,2005,23.2,-0.8,73.3,-12.1,5,0
Brisbane,2006,23.4,0.2,67.4,-5.9,5,0
Brisbane,2007,22.6,-0.8,51.5,-15.9,6,1
Brisbane,2008,22.8,0.2,51.3,-0.2,6,1
Brisbane,2009,22.7,-0.1,48.9,-2.4,7,1
Brisbane,2010,23.2,0.5,60,11.1,10,4
Brisbane,2011,23.3,0.1,56.9,-3.1,5,-2
Brisbane,2012,23.1,-0.2,49.4,-7.5,7,-3
Brisbane,2013,23.3,0.2,54,4.6,5,0
Brisbane,2014,23.4,0.1,56.6,2.6,10,3
Brisbane,2015,22.9,-0.5,48.6,-8,9,4
Brisbane,2016,22.6,-0.3,42.1,-6.5,9,-1
Brisbane,2017,22.8,0.2,40.7,-1.4,7,-2
Brisbane,2018,23.4,0.6,54,13.3,8,-1
Brisbane,2019,23.5,0.1,55.4,1.4,9,2
Brisbane,2020,23.8,0.3,55,-0.4,7,-1
Brisbane,2021,23.9,0.1,60.7,5.7,5,-4
Brisbane,2022,24.5,0.6,66.3,5.6,4,-3
Brisbane,2023,25.2,0.7,78.1,11.8,4,-1
Brisbane,2024,24.8,-0.4,73.8,-4.3,6,2
Brisbane,2025,25.4,0.6,85.9,12.1,4,0
Carlton,1994,24.5,NA,66.5,NA,5,NA
Carlton,1995,24.4,-0.1,68,1.5,11,NA
Carlton,1996,25,0.6,83,15,8,3
Carlton,1997,25,0,81.2,-1.8,9,-2
Carlton,1998,23.3,-1.7,53.5,-27.7,7,-1
Carlton,1999,23.6,0.3,60.3,6.8,5,-4
Carlton,2000,24,0.4,69.7,9.4,9,2
Carlton,2001,24.1,0.1,67.3,-2.4,7,2
Carlton,2002,24.1,0,70.1,2.8,7,-2
Carlton,2003,24.1,0,69.7,-0.4,6,-1
Carlton,2004,22.9,-1.2,47.2,-22.5,14,7
Carlton,2005,22.9,0,49.7,2.5,8,2
Carlton,2006,23.1,0.2,52.3,2.6,6,-8
Carlton,2007,22.6,-0.5,51.9,-0.4,8,0
Carlton,2008,22.5,-0.1,44.9,-7,6,0
Carlton,2009,22.8,0.3,49.2,4.3,6,-2
Carlton,2010,22.6,-0.2,48.3,-0.9,5,-1
Carlton,2011,23,0.4,49.5,1.2,7,1
Carlton,2012,23.3,0.3,53.3,3.8,3,-2
Carlton,2013,24.1,0.8,60.6,7.3,3,-4
Carlton,2014,24.4,0.3,68.9,8.3,6,3
Carlton,2015,24.1,-0.3,59.8,-9.1,9,6
Carlton,2016,24,-0.1,53.3,-6.5,12,6
Carlton,2017,23.9,-0.1,51.9,-1.4,10,1
Carlton,2018,23.8,-0.1,56.4,4.5,10,-2
Carlton,2019,23.5,-0.3,52.2,-4.2,8,-2
Carlton,2020,23.8,0.3,63.1,10.9,7,-3
Carlton,2021,24.3,0.5,65.7,2.6,5,-3
Carlton,2022,24.5,0.2,60.3,-5.4,4,-3
Carlton,2023,24.6,0.1,62.1,1.8,5,0
Carlton,2024,24.8,0.2,63.9,1.8,4,0
Carlton,2025,24.6,-0.2,68.8,4.9,5,0
Collingwood,1994,23.1,NA,48.3,NA,12,NA
Collingwood,1995,23.3,0.2,52,3.7,10,NA
Collingwood,1996,22.9,-0.4,43.9,-8.1,12,0
Collingwood,1997,22.8,-0.1,44.7,0.8,15,5
Collingwood,1998,22.8,0,52.9,8.2,11,-1
Collingwood,1999,23,0.2,48.5,-4.4,13,-2
Collingwood,2000,22.6,-0.4,45.2,-3.3,13,2
Collingwood,2001,22.1,-0.5,36.8,-8.4,10,-3
Collingwood,2002,22.7,0.6,48.4,11.6,6,-7
Collingwood,2003,22.6,-0.1,55.4,7,8,-2
Collingwood,2004,22.5,-0.1,54.6,-0.8,5,-1
Collingwood,2005,23.2,0.7,68.5,13.9,6,-2
Collingwood,2006,23.3,0.1,69.8,1.3,6,1
Collingwood,2007,23.3,0,68.3,-1.5,7,1
Collingwood,2008,23.2,-0.1,64,-4.3,4,-2
Collingwood,2009,22.8,-0.4,56.5,-7.5,6,-1
Collingwood,2010,23.6,0.8,68.9,12.4,5,1
Collingwood,2011,23,-0.6,61,-7.9,9,3
Collingwood,2012,23.2,0.2,61.4,0.4,6,1
Collingwood,2013,24.2,1,75.3,13.9,7,-2
Collingwood,2014,24,-0.2,64.6,-10.7,8,2
Collingwood,2015,23.5,-0.5,53.3,-11.3,7,0
Collingwood,2016,24,0.5,60.7,7.4,7,-1
Collingwood,2017,23.9,-0.1,63.7,3,8,1
Collingwood,2018,24.4,0.5,68.3,4.6,4,-3
Collingwood,2019,24.8,0.4,75.6,7.3,5,-3
Collingwood,2020,25.1,0.3,76.9,1.3,4,0
Collingwood,2021,24.2,-0.9,62.6,-14.3,6,1
Collingwood,2022,24.1,-0.1,61.1,-1.5,6,2
Collingwood,2023,25,0.9,72.8,11.7,7,1
Collingwood,2024,25.6,0.6,80.4,7.6,3,-3
Collingwood,2025,26.2,0.6,97.6,17.2,6,-1
Essendon,1994,23.3,NA,53.4,NA,4,NA
Essendon,1995,23.3,0,53.5,0.1,10,NA
Essendon,1996,23.8,0.5,57.3,3.8,6,2
Essendon,1997,23.5,-0.3,49.7,-7.6,7,-3
Essendon,1998,23.5,0,50,0.3,5,-1
Essendon,1999,23.9,0.4,56.3,6.3,6,-1
Essendon,2000,24,0.1,59.1,2.8,5,0
Essendon,2001,23.3,-0.7,55.4,-3.7,6,0
Essendon,2002,23.1,-0.2,60.2,4.8,5,0
Essendon,2003,22.6,-0.5,51.4,-8.8,7,1
Essendon,2004,23,0.4,59.5,8.1,7,2
Essendon,2005,23.2,0.2,58.1,-1.4,5,-2
Essendon,2006,23.2,0,64.1,6,8,1
Essendon,2007,23.6,0.4,71.3,7.2,7,2
Essendon,2008,23,-0.6,57.2,-14.1,6,-2
Essendon,2009,22.7,-0.3,50.8,-6.4,6,-1
Essendon,2010,22.8,0.1,44.7,-6.1,6,0
Essendon,2011,23.1,0.3,51.9,7.2,6,0
Essendon,2012,23.6,0.5,57,5.1,3,-3
Essendon,2013,23.7,0.1,57.2,0.2,8,2
Essendon,2014,23.9,0.2,60.7,3.5,5,2
Essendon,2015,24.6,0.7,73.8,13.1,5,-3
Essendon,2016,25,0.4,72.9,-0.9,19,14
Essendon,2017,24.4,-0.6,67.4,-5.5,7,2
Essendon,2018,24.1,-0.3,57.6,-9.8,6,-13
Essendon,2019,24.2,0.1,55.2,-2.4,4,-3
Essendon,2020,24,-0.2,57.2,2,6,0
Essendon,2021,23.8,-0.2,53.7,-3.5,8,4
Essendon,2022,23.8,0,53.1,-0.6,4,-2
Essendon,2023,23.8,0,55,1.9,6,-2
Essendon,2024,24.4,0.6,73.7,18.7,7,3
Essendon,2025,23.9,-0.5,62.2,-11.5,5,-1
Fitzroy,1994,23.4,NA,45.4,NA,14,NA
Fitzroy,1995,22.8,-0.6,41.2,-4.2,17,NA
Fitzroy,1996,22.7,-0.1,35.1,-6.1,9,-5
Fremantle,1995,22.9,NA,12.6,NA,50,NA
Fremantle,1996,22.8,-0.1,22.3,9.7,15,NA
Fremantle,1997,22.9,0.1,28,5.7,3,-47
Fremantle,1998,23.2,0.3,35.7,7.7,8,-7
Fremantle,1999,23.6,0.4,46.1,10.4,7,4
Fremantle,2000,22.9,-0.7,38.1,-8,9,1
Fremantle,2001,23.7,0.8,47.3,9.2,8,1
Fremantle,2002,23.4,-0.3,46.6,-0.7,7,-2
Fremantle,2003,22.6,-0.8,43.3,-3.3,5,-3
Fremantle,2004,22.7,0.1,43.9,0.6,6,-1
Fremantle,2005,23.3,0.6,57.3,13.4,5,0
Fremantle,2006,23.9,0.6,65.7,8.4,3,-3
Fremantle,2007,24.5,0.6,76.5,10.8,5,0
Fremantle,2008,24.5,0,75.3,-1.2,6,3
Fremantle,2009,23,-1.5,48.3,-27,8,3
Fremantle,2010,23.1,0.1,54.7,6.4,7,1
Fremantle,2011,23.1,0,48.8,-5.9,7,-1
Fremantle,2012,23.5,0.4,53.5,4.7,6,-1
Fremantle,2013,23.6,0.1,55.3,1.8,5,-2
Fremantle,2014,24.5,0.9,71,15.7,5,-1
Fremantle,2015,24.9,0.4,77.5,6.5,4,-1
Fremantle,2016,25,0.1,75.4,-2.1,5,0
Fremantle,2017,24.4,-0.6,67.3,-8.1,8,4
Fremantle,2018,23.9,-0.5,63.2,-4.1,10,5
Fremantle,2019,23.8,-0.1,57.1,-6.1,8,0
Fremantle,2020,23.4,-0.4,51.8,-5.3,6,-4
Fremantle,2021,24,0.6,58.2,6.4,4,-4
Fremantle,2022,24.1,0.1,58.7,0.5,6,0
Fremantle,2023,23.9,-0.2,54,-4.7,7,3
Fremantle,2024,24,0.1,55.4,1.4,4,-2
Fremantle,2025,24.5,0.5,66.4,11,4,-3
GWS,2011,18.9,NA,0,NA,0,NA
GWS,2012,21.3,2.4,24.4,24.4,27,NA
GWS,2013,21.4,0.1,26.4,2,8,8
GWS,2014,22,0.6,33.7,7.3,10,-17
GWS,2015,22.5,0.5,42.9,9.2,8,0
GWS,2016,23.4,0.9,54.9,12,6,-4
GWS,2017,24.5,1.1,72.5,17.6,7,-1
GWS,2018,24.2,-0.3,63.9,-8.6,6,0
GWS,2019,24.2,0,63.6,-0.3,7,0
GWS,2020,24.7,0.5,68.9,5.3,5,-1
GWS,2021,24.5,-0.2,56.2,-12.7,7,0
GWS,2022,24.3,-0.2,58.6,2.4,4,-1
GWS,2023,24.2,-0.1,58.5,-0.1,6,-1
GWS,2024,24.3,0.1,64.7,6.2,4,0
GWS,2025,24.2,-0.1,67.7,3,6,0
Geelong,1994,23.4,NA,50.8,NA,7,NA
Geelong,1995,22.8,-0.6,41.1,-9.7,12,NA
Geelong,1996,23.1,0.3,49.3,8.2,10,3
Geelong,1997,23.5,0.4,55.1,5.8,6,-6
Geelong,1998,23.2,-0.3,48.1,-7,7,-3
Geelong,1999,23.5,0.3,52.8,4.7,8,2
Geelong,2000,23.3,-0.2,51.1,-1.7,8,1
Geelong,2001,23.3,0,54.8,3.7,4,-4
Geelong,2002,22.9,-0.4,53.1,-1.7,10,2
Geelong,2003,22.3,-0.6,43.4,-9.7,5,1
Geelong,2004,22.6,0.3,43.8,0.4,7,-3
Geelong,2005,23,0.4,51.6,7.8,4,-1
Geelong,2006,23.2,0.2,54.6,3,5,-2
Geelong,2007,23.2,0,55.8,1.2,4,0
Geelong,2008,23.3,0.1,60.2,4.4,5,0
Geelong,2009,23.6,0.3,66.8,6.6,4,0
Geelong,2010,23.9,0.3,70.1,3.3,6,1
Geelong,2011,24.3,0.4,74.3,4.2,4,0
Geelong,2012,23.9,-0.4,60.7,-13.6,6,0
Geelong,2013,24.2,0.3,66.5,5.8,5,1
Geelong,2014,23.7,-0.5,59.7,-6.8,3,-3
Geelong,2015,24.2,0.5,68.4,8.7,7,2
Geelong,2016,24.2,0,65.4,-3,8,5
Geelong,2017,23.9,-0.3,59.9,-5.5,8,1
Geelong,2018,24.4,0.5,65.4,5.5,5,-3
Geelong,2019,24.3,-0.1,69.6,4.2,9,1
Geelong,2020,24.7,0.4,80.7,11.1,6,1
Geelong,2021,25.4,0.7,88,7.3,6,-3
Geelong,2022,25.5,0.1,94.4,6.4,7,1
Geelong,2023,25.4,-0.1,90.3,-4.1,5,-1
Geelong,2024,25.5,0.1,88.6,-1.7,6,-1
Geelong,2025,25.1,-0.4,85,-3.6,6,1
Gold Coast,2010,20,NA,6.2,NA,0,NA
Gold Coast,2011,21.3,1.3,23,16.8,24,NA
Gold Coast,2012,22.1,0.8,31.8,8.8,5,5
Gold Coast,2013,22.6,0.5,38.9,7.1,5,-19
Gold Coast,2014,22.9,0.3,44.6,5.7,3,-2
Gold Coast,2015,23.1,0.2,47.3,2.7,5,0
Gold Coast,2016,23.5,0.4,53.4,6.1,7,4
Gold Coast,2017,23.8,0.3,58.4,5,9,4
Gold Coast,2018,23.1,-0.7,53.5,-4.9,7,0
Gold Coast,2019,23.1,0,48.1,-5.4,13,4
Gold Coast,2020,23.4,0.3,50,1.9,8,1
Gold Coast,2021,23.7,0.3,51.9,1.9,5,-8
Gold Coast,2022,23.8,0.1,51.1,-0.8,3,-5
Gold Coast,2023,24.8,1,62.2,11.1,3,-2
Gold Coast,2024,24.7,-0.1,69.8,7.6,4,1
Gold Coast,2025,24.5,-0.2,66.7,-3.1,5,2
Hawthorn,1994,23.4,NA,49.8,NA,7,NA
Hawthorn,1995,23.5,0.1,53.2,3.4,12,NA
Hawthorn,1996,24.7,1.2,71,17.8,10,3
Hawthorn,1997,23.8,-0.9,58.6,-12.4,12,0
Hawthorn,1998,23.1,-0.7,45.9,-12.7,14,4
Hawthorn,1999,23.1,0,46.6,0.7,7,-5
Hawthorn,2000,23.1,0,52.3,5.7,8,-6
Hawthorn,2001,23,-0.1,53.6,1.3,6,-1
Hawthorn,2002,22.9,-0.1,51.4,-2.2,6,-2
Hawthorn,2003,23.3,0.4,57.5,6.1,5,-1
Hawthorn,2004,23.7,0.4,63.6,6.1,7,1
Hawthorn,2005,23.1,-0.6,55.1,-8.5,7,2
Hawthorn,2006,22.8,-0.3,50.2,-4.9,7,0
Hawthorn,2007,22.5,-0.3,47,-3.2,5,-2
Hawthorn,2008,22.7,0.2,50.9,3.9,3,-4
Hawthorn,2009,22.5,-0.2,47.9,-3,5,0
Hawthorn,2010,23.1,0.6,52.6,4.7,7,4
Hawthorn,2011,23.3,0.2,58,5.4,8,3
Hawthorn,2012,24,0.7,66.8,8.8,5,-2
Hawthorn,2013,24.3,0.3,68,1.2,6,-2
