Club,season,squad_age_avg,squad_age_yoy,squad_experience_avg_games,squad_experience_yoy,squad_turnover_players,squad_turnover_yoy
Hawthorn,2014,24.1,-0.2,65.1,-2.9,4,-1
Hawthorn,2015,24.3,0.2,74.5,9.4,5,-1
Hawthorn,2016,24.2,-0.1,73.5,-1,4,0
Hawthorn,2017,24.5,0.3,77.2,3.7,6,1
Hawthorn,2018,24.6,0.1,74.1,-3.1,4,0
Hawthorn,2019,24.9,0.3,78.6,4.5,6,0
Hawthorn,2020,24.8,-0.1,76,-2.6,6,2
Hawthorn,2021,24.4,-0.4,67.2,-8.8,6,0
Hawthorn,2022,23.6,-0.8,58.5,-8.7,5,-1
Hawthorn,2023,23,-0.6,40.7,-17.8,9,3
Hawthorn,2024,23.6,0.6,56.9,16.2,8,3
Hawthorn,2025,24.5,0.9,71.7,14.8,4,-5
Melbourne,1994,23.5,NA,44,NA,6,NA
Melbourne,1995,23.6,0.1,51.5,7.5,10,NA
Melbourne,1996,24.3,0.7,57.5,6,10,4
Melbourne,1997,24,-0.3,53.9,-3.6,10,0
Melbourne,1998,23.4,-0.6,52.3,-1.6,11,1
Melbourne,1999,23.6,0.2,52.6,0.3,6,-4
Melbourne,2000,23.5,-0.1,49.5,-3.1,10,-1
Melbourne,2001,22.8,-0.7,43.7,-5.8,5,-1
Melbourne,2002,23.2,0.4,52.5,8.8,7,-3
Melbourne,2003,22.9,-0.3,48.8,-3.7,7,2
Melbourne,2004,23.3,0.4,55.8,7,5,-2
Melbourne,2005,23.8,0.5,64.7,8.9,6,-1
Melbourne,2006,23.7,-0.1,67.8,3.1,5,0
Melbourne,2007,23.9,0.2,73.3,5.5,4,-2
Melbourne,2008,23.2,-0.7,62.5,-10.8,7,2
Melbourne,2009,22.6,-0.6,45.4,-17.1,7,3
Melbourne,2010,22.6,0,43.7,-1.7,7,0
Melbourne,2011,22.4,-0.2,40.1,-3.6,4,-3
Melbourne,2012,23,0.6,46.6,6.5,4,-3
Melbourne,2013,23.4,0.4,43.6,-3,11,7
Melbourne,2014,23.6,0.2,47.3,3.7,8,4
Melbourne,2015,23.7,0.1,53.6,6.3,9,-2
Melbourne,2016,23.5,-0.2,51.5,-2.1,7,-1
Melbourne,2017,23.9,0.4,57.1,5.6,5,-4
Melbourne,2018,24,0.1,56.5,-0.6,6,-1
Melbourne,2019,23.9,-0.1,55.4,-1.1,8,3
Melbourne,2020,24.2,0.3,61.1,5.7,5,-1
Melbourne,2021,24.6,0.4,65,3.9,4,-4
Melbourne,2022,24.5,-0.1,71.4,6.4,4,-1
Melbourne,2023,24.7,0.2,83,11.6,5,1
Melbourne,2024,25.1,0.4,83,0,5,1
Melbourne,2025,25.1,0,74,-9,5,0
North Melbourne,1994,23.5,NA,55,NA,8,NA
North Melbourne,1995,23.7,0.2,62.5,7.5,10,NA
North Melbourne,1996,24.3,0.6,70,7.5,7,-1
North Melbourne,1997,23.5,-0.8,66,-4,10,0
North Melbourne,1998,23.3,-0.2,63.5,-2.5,10,3
North Melbourne,1999,23.6,0.3,67.5,4,8,-2
North Melbourne,2000,24,0.4,71.1,3.6,8,-2
North Melbourne,2001,23.8,-0.2,67.8,-3.3,10,2
North Melbourne,2002,24.2,0.4,77.5,9.7,7,-1
North Melbourne,2003,23.3,-0.9,60.3,-17.2,8,-2
North Melbourne,2004,23.8,0.5,72.2,11.9,6,-1
North Melbourne,2005,23.4,-0.4,61.1,-11.1,6,-2
North Melbourne,2006,23.7,0.3,63.6,2.5,9,3
North Melbourne,2007,23.2,-0.5,61.1,-2.5,7,1
North Melbourne,2008,23.4,0.2,61,-0.1,6,-3
North Melbourne,2009,22.9,-0.5,50.6,-10.4,5,-2
North Melbourne,2010,22.6,-0.3,43,-7.6,6,0
North Melbourne,2011,22.9,0.3,44.8,1.8,6,1
North Melbourne,2012,23.4,0.5,46.2,1.4,3,-3
North Melbourne,2013,23.5,0.1,50,3.8,7,1
North Melbourne,2014,24.3,0.8,66.8,16.8,5,2
North Melbourne,2015,25.1,0.8,82.4,15.6,5,-2
North Melbourne,2016,25.2,0.1,90.8,8.4,6,1
North Melbourne,2017,23.7,-1.5,58.8,-32,7,2
North Melbourne,2018,23.4,-0.3,51.8,-7,6,0
North Melbourne,2019,24.2,0.8,63.2,11.4,8,1
North Melbourne,2020,24.6,0.4,67.4,4.2,5,-1
North Melbourne,2021,23.7,-0.9,56.8,-10.6,9,1
North Melbourne,2022,23.7,0,56.2,-0.6,7,2
North Melbourne,2023,24,0.3,63,6.8,6,-3
North Melbourne,2024,23.3,-0.7,46.1,-16.9,9,2
North Melbourne,2025,23.6,0.3,58.7,12.6,8,2
Port Adelaide,1997,21.9,NA,15.1,NA,46,NA
Port Adelaide,1998,22.6,0.7,29.4,14.3,7,NA
Port Adelaide,1999,22.6,0,35.7,6.3,8,-38
Port Adelaide,2000,23,0.4,37.9,2.2,7,0
Port Adelaide,2001,23.4,0.4,47.7,9.8,5,-3
Port Adelaide,2002,23.6,0.2,55,7.3,3,-4
Port Adelaide,2003,24.2,0.6,70.8,15.8,6,1
Port Adelaide,2004,24.1,-0.1,66.1,-4.7,7,4
Port Adelaide,2005,24.4,0.3,70.6,4.5,8,2
Port Adelaide,2006,23.7,-0.7,63.3,-7.3,7,0
Port Adelaide,2007,22.7,-1,49.2,-14.1,8,0
Port Adelaide,2008,23,0.3,53.1,3.9,4,-3
Port Adelaide,2009,23.2,0.2,57.9,4.8,8,0
Port Adelaide,2010,23.3,0.1,54.1,-3.8,6,2
Port Adelaide,2011,23.3,0,50.4,-3.7,5,-3
Port Adelaide,2012,23.2,-0.1,51,0.6,6,0
Port Adelaide,2013,23.3,0.1,48.6,-2.4,9,4
Port Adelaide,2014,23.3,0,54.4,5.8,6,0
Port Adelaide,2015,23.7,0.4,62,7.6,5,-4
Port Adelaide,2016,24,0.3,66.9,4.9,4,-2
Port Adelaide,2017,23.9,-0.1,62.2,-4.7,4,-1
Port Adelaide,2018,24.2,0.3,72.5,10.3,10,6
Port Adelaide,2019,24,-0.2,69.6,-2.9,8,4
Port Adelaide,2020,24,0,69,-0.6,5,-5
Port Adelaide,2021,24.4,0.4,69.6,0.6,4,-4
Port Adelaide,2022,24.5,0.1,71.9,2.3,6,1
Port Adelaide,2023,24.4,-0.1,67.3,-4.6,6,2
Port Adelaide,2024,24.5,0.1,68.9,1.6,7,1
Port Adelaide,2025,24.1,-0.4,65,-3.9,6,0
Richmond,1994,22.3,NA,35.6,NA,10,NA
Richmond,1995,22.9,0.6,44.4,8.8,8,NA
Richmond,1996,22.8,-0.1,48.7,4.3,11,1
Richmond,1997,22.9,0.1,49.3,0.6,9,1
Richmond,1998,23.1,0.2,48.7,-0.6,7,-4
Richmond,1999,22.8,-0.3,46.7,-2,7,-2
Richmond,2000,23.1,0.3,57.1,10.4,7,0
Richmond,2001,23.1,0,62.6,5.5,6,-1
Richmond,2002,23.5,0.4,67.6,5,5,-2
Richmond,2003,23.8,0.3,70.6,3,6,0
Richmond,2004,23.8,0,69,-1.6,12,7
Richmond,2005,23.2,-0.6,65.3,-3.7,10,4
Richmond,2006,23.2,0,60.1,-5.2,5,-7
Richmond,2007,23.2,0,58.3,-1.8,7,-3
Richmond,2008,23.1,-0.1,55.5,-2.8,6,1
Richmond,2009,23.6,0.5,63.8,8.3,5,-2
Richmond,2010,22.8,-0.8,47.4,-16.4,9,3
Richmond,2011,22.5,-0.3,37.4,-10,7,2
Richmond,2012,22.8,0.3,44.9,7.5,6,-3
Richmond,2013,23.6,0.8,56.7,11.8,7,0
Richmond,2014,24.3,0.7,61.9,5.2,4,-2
Richmond,2015,23.9,-0.4,63.2,1.3,6,-1
Richmond,2016,23.8,-0.1,61.5,-1.7,6,2
Richmond,2017,24,0.2,62.5,1,6,0
Richmond,2018,23.8,-0.2,61.7,-0.8,5,-1
Richmond,2019,24,0.2,68.1,6.4,5,-1
Richmond,2020,24.1,0.1,68.8,0.7,5,0
Richmond,2021,24.8,0.7,73.7,4.9,2,-3
Richmond,2022,25,0.2,78.7,5,6,1
Richmond,2023,24.9,-0.1,77.5,-1.2,4,2
Richmond,2024,24.9,0,66.4,-11.1,4,-2
Richmond,2025,23.9,-1,52.7,-13.7,8,4
St Kilda,1994,23.7,NA,52.8,NA,10,NA
St Kilda,1995,23.1,-0.6,48,-4.8,14,NA
St Kilda,1996,22.8,-0.3,41.6,-6.4,13,3
St Kilda,1997,23.4,0.6,51.1,9.5,8,-6
St Kilda,1998,23.5,0.1,52.2,1.1,6,-7
St Kilda,1999,23.4,-0.1,51.2,-1,8,0
St Kilda,2000,23.5,0.1,57,5.8,8,2
St Kilda,2001,23.8,0.3,64.9,7.9,11,3
St Kilda,2002,23.1,-0.7,64.2,-0.7,8,0
St Kilda,2003,23.2,0.1,62.9,-1.3,6,-5
St Kilda,2004,23.4,0.2,63.1,0.2,4,-4
St Kilda,2005,23.7,0.3,69,5.9,5,-1
St Kilda,2006,24,0.3,70,1,5,1
St Kilda,2007,24.2,0.2,73.3,3.3,6,1
St Kilda,2008,24.1,-0.1,72.2,-1.1,7,2
St Kilda,2009,23.3,-0.8,61.1,-11.1,7,1
St Kilda,2010,24,0.7,66.4,5.3,6,-1
St Kilda,2011,24.1,0.1,71.6,5.2,6,-1
St Kilda,2012,24,-0.1,69.4,-2.2,8,2
St Kilda,2013,24.2,0.2,68.5,-0.9,9,3
St Kilda,2014,24,-0.2,58.2,-10.3,7,-1
St Kilda,2015,23.6,-0.4,53.1,-5.1,5,-4
St Kilda,2016,23.6,0,54,0.9,5,-2
St Kilda,2017,23.9,0.3,60.5,6.5,6,1
St Kilda,2018,23.6,-0.3,52.6,-7.9,5,0
St Kilda,2019,24,0.4,55.5,2.9,7,1
St Kilda,2020,24.4,0.4,62.2,6.7,8,3
St Kilda,2021,25.2,0.8,74.7,12.5,6,-1
St Kilda,2022,24.9,-0.3,69.2,-5.5,5,-3
St Kilda,2023,24.3,-0.6,62.6,-6.6,5,-1
St Kilda,2024,24.5,0.2,67.9,5.3,8,3
St Kilda,2025,24,-0.5,66.6,-1.3,8,3
Sydney,1994,22.3,NA,34,NA,18,NA
Sydney,1995,22.8,0.5,46.5,12.5,12,NA
Sydney,1996,22.9,0.1,47.9,1.4,11,-7
Sydney,1997,23,0.1,46.3,-1.6,10,-2
Sydney,1998,23.3,0.3,53.8,7.5,9,-2
Sydney,1999,23.8,0.5,55.3,1.5,9,-1
Sydney,2000,24.1,0.3,62,6.7,7,-2
Sydney,2001,24.2,0.1,66.9,4.9,5,-4
Sydney,2002,23.9,-0.3,71.2,4.3,8,1
Sydney,2003,23.1,-0.8,60.3,-10.9,6,1
Sydney,2004,23.1,0,59.3,-1,4,-4
Sydney,2005,23.6,0.5,66.5,7.2,3,-3
Sydney,2006,22.8,-0.8,57,-9.5,5,1
Sydney,2007,23.5,0.7,68.2,11.2,5,2
Sydney,2008,23.9,0.4,76,7.8,5,0
Sydney,2009,24.3,0.4,76.3,0.3,4,-1
Sydney,2010,23.8,-0.5,61.8,-14.5,10,5
Sydney,2011,24,0.2,66.9,5.1,5,1
Sydney,2012,24.1,0.1,65.1,-1.8,6,-4
Sydney,2013,24.2,0.1,72.5,7.4,5,0
Sydney,2014,24.3,0.1,68.9,-3.6,7,1
Sydney,2015,24.1,-0.2,68.1,-0.8,4,-1
Sydney,2016,23.7,-0.4,56.5,-11.6,5,-2
Sydney,2017,23.7,0,57.8,1.3,4,0
Sydney,2018,24,0.3,65.6,7.8,3,-2
Sydney,2019,23.9,-0.1,64.9,-0.7,7,3
Sydney,2020,23.6,-0.3,54.4,-10.5,7,4
Sydney,2021,24.3,0.7,64.5,10.1,4,-3
Sydney,2022,24.6,0.3,68.8,4.3,5,-2
Sydney,2023,24,-0.6,66.5,-2.3,4,0
Sydney,2024,24.6,0.6,76.7,10.2,7,2
Sydney,2025,25,0.4,82.8,6.1,4,0
West Coast,1994,23.9,NA,52.7,NA,4,NA
West Coast,1995,24.2,0.3,62.4,9.7,8,NA
West Coast,1996,23.3,-0.9,56.9,-5.5,11,7
West Coast,1997,23.6,0.3,60.2,3.3,6,-2
West Coast,1998,23.3,-0.3,60.9,0.7,7,-4
West Coast,1999,23.2,-0.1,58.4,-2.5,7,1
West Coast,2000,23.1,-0.1,57.9,-0.5,5,-2
West Coast,2001,23.2,0.1,57.7,-0.2,11,4
West Coast,2002,23.1,-0.1,56.3,-1.4,4,-1
West Coast,2003,23.2,0.1,60,3.7,5,-6
West Coast,2004,22.9,-0.3,54.3,-5.7,3,-1
West Coast,2005,22.9,0,53.3,-1,5,0
West Coast,2006,23.5,0.6,64.9,11.6,3,0
West Coast,2007,23.1,-0.4,62.4,-2.5,5,0
West Coast,2008,22.5,-0.6,51.6,-10.8,6,3
West Coast,2009,22.7,0.2,52.1,0.5,5,0
West Coast,2010,22.6,-0.1,42.5,-9.6,5,-1
West Coast,2011,23,0.4,49,6.5,5,0
West Coast,2012,23.4,0.4,58.3,9.3,3,-2
West Coast,2013,24.3,0.9,72,13.7,6,1
West Coast,2014,23.7,-0.6,63.9,-8.1,6,3
West Coast,2015,23.6,-0.1,58.5,-5.4,5,-1
West Coast,2016,24.2,0.6,67.2,8.7,7,1
West Coast,2017,24.8,0.6,81,13.8,6,1
West Coast,2018,23.9,-0.9,63.9,-17.1,7,0
West Coast,2019,24.3,0.4,67.3,3.4,5,-1
West Coast,2020,24.8,0.5,75.6,8.3,3,-4
West Coast,2021,24.9,0.1,76.9,1.3,4,-1
West Coast,2022,24.9,0,76.7,-0.2,6,3
West Coast,2023,24.4,-0.5,72.6,-4.1,6,2
West Coast,2024,23.8,-0.6,62.5,-10.1,6,0
West Coast,2025,23.8,0,57,-5.5,8,2
Western Bulldogs,1994,22.9,NA,46.3,NA,6,NA
Western Bulldogs,1995,22.5,-0.4,44.8,-1.5,10,NA
Western Bulldogs,1996,23.5,1,52,7.2,9,3
Western Bulldogs,1997,23.2,-0.3,43.2,-8.8,10,0
Western Bulldogs,1998,23.6,0.4,52.2,9,6,-3
Western Bulldogs,1999,23.8,0.2,61.6,9.4,9,-1
Western Bulldogs,2000,23.8,0,62,0.4,10,4
Western Bulldogs,2001,23.7,-0.1,65.1,3.1,6,-3
Western Bulldogs,2002,23.3,-0.4,58.3,-6.8,9,-1
Western Bulldogs,2003,23.3,0,62.7,4.4,6,0
Western Bulldogs,2004,23.5,0.2,64.2,1.5,8,-1
Western Bulldogs,2005,23.4,-0.1,64.5,0.3,5,-1
Western Bulldogs,2006,23.7,0.3,67.9,3.4,5,-3
Western Bulldogs,2007,23.8,0.1,72.8,4.9,7,2
Western Bulldogs,2008,23.3,-0.5,63,-9.8,9,4
Western Bulldogs,2009,23.3,0,62.3,-0.7,3,-4
Western Bulldogs,2010,24.1,0.8,72.1,9.8,5,-4
Western Bulldogs,2011,23.8,-0.3,62.9,-9.2,8,5
Western Bulldogs,2012,23.6,-0.2,56.1,-6.8,5,0
Western Bulldogs,2013,23.5,-0.1,52.8,-3.3,8,0
Western Bulldogs,2014,23.9,0.4,56.2,3.4,5,0
Western Bulldogs,2015,23.3,-0.6,42.9,-13.3,9,1
Western Bulldogs,2016,23.6,0.3,57.2,14.3,5,0
Western Bulldogs,2017,23.8,0.2,62.3,5.1,5,-4
Western Bulldogs,2018,23.8,0,56.4,-5.9,6,1
Western Bulldogs,2019,23.9,0.1,57.6,1.2,7,2
Western Bulldogs,2020,24.2,0.3,59,1.4,5,-1
Western Bulldogs,2021,24.7,0.5,66,7,5,-2
Western Bulldogs,2022,25,0.3,72.4,6.4,4,-1
Western Bulldogs,2023,25.2,0.2,72.6,0.2,6,1
Western Bulldogs,2024,24.8,-0.4,74.5,1.9,7,3
Western Bulldogs,2025,25,0.2,74.9,0.4,6,0
