season,playerId,team,player_name,weighted_avg,recent_form,form_change
2012,270296,Adelaide Crows,Andy Otten,9.223008854951718,11.06110509938432,1.8380962444326023
2012,281373,Brisbane Lions,Jack Redden,13.196156761319994,14.69549111555892,1.4993343542389255
2012,220110,Carlton,Jarrad Waite,10.872076549783461,12.51510219223628,1.6430256424528196
2012,200021,Collingwood,Ben Johnson,5.649761355884135,7.161645243072467,1.5118838871883318
2012,200026,Essendon,David Hille,9.414237398211139,10.144930320729907,0.7306929225187684
2012,220096,Fremantle,Aaron Sandilands,12.025944001010041,13.969783049918847,1.9438390489088064
2012,291964,GWS GIANTS,Jack Hombsch,7.204052715307333,8.523463771418948,1.3194110561116146
2012,261510,Geelong Cats,Tom Hawkins,12.690255766429685,14.390794705398267,1.7005389389685828
2012,281085,Gold Coast SUNS,Steven May,7.08497464561361,9.069170989697474,1.9841963440838644
2012,220036,Hawthorn,David Hale,10.94523775432311,11.962957884377866,1.017720130054757
2012,250548,Melbourne,Lynden Dunn,7.86130499632696,9.197302999208112,1.3359980028811522
2012,250557,North Melbourne,Sam Gibson,7.109511093757183,7.858845265209777,0.7493341714525945
2012,250365,Port Adelaide,Travis Boak,11.350469631083925,12.630729622565,1.2802599914810742
2012,292025,Richmond,Matt Dea,5.879853723542732,6.650571645545076,0.7707179220023441
2012,270766,St Kilda,Terry Milera,8.230175416535488,10.43311633926108,2.202940922725592
2012,280762,Sydney Swans,Shane Mumford,10.90034159640775,12.030564389564894,1.1302227931571434
2012,990020,West Coast Eagles,Andrew Embley,10.077487884915627,12.027498060691094,1.9500101757754678
2012,240212,Western Bulldogs,Dylan Addison,7.124559742237006,8.888143064026206,1.7635833217892003
2013,261857,Adelaide Crows,Ian Callinan,11.328108479392936,14.380004938763888,3.051896459370951
2013,230170,Brisbane Lions,Joel Patfull,9.228368929133945,11.050992886629535,1.8226239574955905
2013,261009,Carlton,Nick Duigan,7.441542208923543,8.452388246083895,1.010846037160353
2013,294733,Collingwood,Paul Seedsman,10.49692905728397,13.723951322568631,3.2270222652846616
2013,280824,Essendon,Jake Melksham,10.216333036546178,12.96796234655188,2.7516293100057023
2013,292026,Fremantle,Michael Barlow,10.448261927083482,12.222232459633108,1.773970532549626
2013,230082,GWS GIANTS,Stephen Gilham,7.584722170785363,8.8265071155219,1.2417849447365379
2013,280990,Geelong Cats,Steven Motlop,12.683340130962893,14.53725681570142,1.853916684738527
2013,290703,Gold Coast SUNS,Joel Wilkinson,5.58209202463064,7.70245276006872,2.12036073543808
2013,260710,Hawthorn,Paul Puopolo,10.101852229540937,12.194809628109125,2.0929573985681884
2013,250548,Melbourne,Lynden Dunn,9.783182671465239,11.847954584777005,2.064771913311766
2013,271129,North Melbourne,Todd Goldstein,13.53356214932994,15.939036914149089,2.4054747648191483
2013,291962,Port Adelaide,Chad Wingard,12.998886705762647,14.952634949274024,1.9537482435113773
2013,230240,Richmond,Aaron Edwards,9.542227614577408,13.356477544010511,3.814249929433103
2013,220098,St Kilda,Adam Schneider,8.998305801283836,10.736233817811378,1.7379280165275421
2013,240226,Sydney Swans,Kieren Jack,17.14868518365557,18.77611310807754,1.6274279244219692
2013,200074,West Coast Eagles,Darren Glass,9.684115179291874,11.565383597939997,1.8812684186481228
2013,290246,Western Bulldogs,Tom Campbell,7.916666629705129,9.994862201852936,2.0781955721478065
2014,294307,Adelaide Crows,Brad Crouch,11.891922898291222,15.281660789517156,3.389737891225934
2014,293871,Brisbane Lions,Jack Crisp,10.084274131873277,13.108696332837747,3.0244222009644695
2014,220110,Carlton,Jarrad Waite,11.386468945013258,13.797293746716196,2.4108248017029386
2014,291386,Collingwood,Ben Sinclair,8.299429369479608,14.367737986429397,6.068308616949789
2014,290629,Essendon,Dyson Heppell,12.212029056980972,14.358579704439324,2.1465506474583513
2014,281007,Fremantle,Michael Walters,12.332520125607022,14.239256618813362,1.9067364932063402
2014,294125,GWS GIANTS,Nathan Wilson,5.898035632995417,8.610025132209072,2.7119894992136553
2014,290622,Geelong Cats,Mitch Brown,6.1999595409916255,9.537501951139097,3.3375424101474715
2014,293813,Gold Coast SUNS,Tom Lynch,10.688801467213697,12.7398030699404,2.0510016027267035
2014,250089,Hawthorn,Jordan Lewis,13.66644322814928,16.60376142308641,2.9373181949371308
2014,291784,Melbourne,Dom Tyson,10.082428660344329,11.446755739559235,1.364327079214906
2014,271129,North Melbourne,Todd Goldstein,14.371635131374381,16.87948041462894,2.507845283254559
2014,294604,Port Adelaide,Jake Neade,9.630730643790066,12.465552002878606,2.83482135908854
2014,260930,Richmond,Shane Edwards,12.68597464188516,14.624655567796811,1.938680925911651
2014,250340,St Kilda,David Armitage,12.223333311947165,13.609218506349444,1.3858851944022792
2014,291357,Sydney Swans,Gary Rohan,8.944380041005772,13.063745567195392,4.11936552618962
2014,290826,West Coast Eagles,Jamie Cripps,7.173711314773581,9.297850842786952,2.1241395280133704
2014,294101,Western Bulldogs,Jason Johannisen,7.468964007309576,10.425904080494128,2.956940073184552
2015,270938,Adelaide Crows,Tom Lynch,11.149012836805111,12.92491293635891,1.7759000995537981
2015,261224,Brisbane Lions,Dayne Zorko,13.333033237403978,14.975647039557625,1.6426138021536474
2015,295199,Carlton,Blaine Boekhorst,6.285363704164161,7.346444781607817,1.0610810774436557
2015,293957,Collingwood,Brodie Grundy,9.308987379066773,11.596446366779729,2.287458987712956
2015,280038,Essendon,Shaun McKernan,9.582513253761263,11.850948381923477,2.2684351281622135
2015,220096,Fremantle,Aaron Sandilands,14.806312494639743,17.271998728456772,2.4656862338170296
2015,294624,GWS GIANTS,Lachie Plowman,7.352338545384331,14.997562508963265,7.645223963578934
2015,290550,Geelong Cats,Cameron Guthrie,10.842694566540235,14.210352202115033,3.3676576355747976
2015,296735,Gold Coast SUNS,Aaron Hall,10.685592690803828,14.570364982420013,3.8847722916161853
2015,260955,Hawthorn,Cyril Rioli,15.003961205709071,16.009133723318556,1.0051725176094841
2015,296359,Melbourne,Christian Salem,5.8187825063225915,8.638521251641011,2.8197387453184195
2015,271129,North Melbourne,Todd Goldstein,15.91492734001113,17.719241952537782,1.8043146125266514
2015,290722,Port Adelaide,Sam Gray,10.988167086361415,14.007295123135705,3.0191280367742905
2015,270941,Richmond,Ty Vickery,9.603851825519023,12.588037776686058,2.984185951167035
2015,291773,St Kilda,Jack Newnes,9.132994263966404,11.327024322876728,2.1940300589103234
2015,291978,Sydney Swans,Harry Cunningham,8.01368323811688,10.364230378382842,2.350547140265963
2015,296296,West Coast Eagles,Dom Sheed,8.208307693375055,9.596857940968864,1.388550247593809
2015,291545,Western Bulldogs,Mitch Wallis,11.291949837542688,14.386727031453166,3.0947771939104776
2016,293716,Adelaide Crows,Jarryd Lyons,11.93055502892881,14.41419045849107,2.483635429562261
2016,996059,Brisbane Lions,Harris Andrews,10.13700272834632,12.607857558892881,2.4708548305465605
2016,281078,Carlton,Liam Jones,7.478382376663162,10.956723213972888,3.4783408373097258
2016,295067,Collingwood,James Aish,9.425049512265073,12.354016937199914,2.928967424934841
2016,992016,Essendon,Zach Merrett,12.39536330084146,15.203109529115865,2.8077462282744055
2016,293535,Fremantle,Lachie Neale,12.64562166880855,14.670703608133588,2.0250819393250374
2016,294305,GWS GIANTS,Lachie Whitfield,9.714949197150494,12.478335931091099,2.763386733940605
2016,261510,Geelong Cats,Tom Hawkins,12.46717341146965,14.285813354956705,1.8186399434870548
2016,290889,Gold Coast SUNS,Keegan Brooksby,6.963852560665279,9.292859653820026,2.329007093154747
2016,210012,Hawthorn,Shaun Burgoyne,12.930904968215645,14.26068200043824,1.3297770322225961
2016,290528,Melbourne,Max Gawn,15.255320220822284,17.580486993508696,2.325166772686412
2016,270325,North Melbourne,Robbie Tarrant,9.039148617156496,10.58238925964445,1.5432406424879552
2016,296254,Port Adelaide,Jarman Impey,8.167449683268302,10.416916975714257,2.2494672924459547
2016,1000981,Richmond,Daniel Rioli,7.766059015548011,8.993973868782694,1.227914853234683
2016,293846,St Kilda,Sebastian Ross,10.810653551880076,12.636556902445097,1.8259033505650208
2016,291856,Sydney Swans,Tom Mitchell,11.665284677492457,14.108859893298536,2.4435752158060797
2016,261841,West Coast Eagles,Jonathan Giles,10.782821967043576,12.546329974578178,1.7635080075346021
2016,271439,Western Bulldogs,Liam Picken,11.018104672761574,13.06476644937539,2.046661776613817
2017,297401,Adelaide Crows,Matt Crouch,13.062636729316104,16.26437179799512,3.2017350686790174
2017,296211,Brisbane Lions,Lewis Taylor,10.28297945259434,12.693235180620572,2.4102557280262324
2017,996731,Carlton,Charlie Curnow,9.58543099158003,11.903118294888522,2.3176873033084924
2017,291776,Collingwood,Taylor Adams,13.51807625551103,15.561442441599377,2.043366186088347
2017,270951,Essendon,David Zaharakis,11.269721956474287,13.32488001100502,2.0551580545307324
2017,250088,Fremantle,Jonathon Griffin,8.47956388982288,9.444558397069363,0.9649945072464838
2017,291969,GWS GIANTS,Stephen Coniglio,11.748755121745562,13.143140480997495,1.3943853592519329
2017,281065,Geelong Cats,Mitch Duncan,12.903844089331505,14.672811898487288,1.7689678091557823
2017,290889,Gold Coast SUNS,Keegan Brooksby,8.792064222715473,10.180039239721868,1.3879750170063954
2017,261323,Hawthorn,Ben McEvoy,13.117425936711918,15.26466532854076,2.147239391828842
2017,298279,Melbourne,Angus Brayshaw,9.534453613264978,14.091705756694159,4.5572521434291815
2017,280921,North Melbourne,Ben Cunnington,13.273054853834967,14.960534705582193,1.6874798517472254
2017,993480,Port Adelaide,Dougal Howard,8.57312475734009,11.529575705319441,2.956450947979352
2017,290847,Richmond,Dustin Martin,17.104428419573118,20.126875121976607,3.0224467024034887
2017,994389,St Kilda,Jack Sinclair,11.960125973196865,14.846008312013508,2.885882338816643
2017,240399,Sydney Swans,Lance Franklin,15.770184793533765,18.551534663905578,2.7813498703718125
2017,210023,West Coast Eagles,Drew Petrie,9.960743271051005,11.8041799877237,1.843436716672695
2017,996708,Western Bulldogs,Bailey Dale,8.940611664091609,10.745615013596273,1.8050033495046645
2018,290797,Adelaide Crows,Alex Keath,9.492714478074431,10.839673745454116,1.3469592673796846
2018,291550,Brisbane Lions,Josh Walker,8.07832489881802,11.130123827412223,3.051798928594204
2018,240359,Carlton,Dale Thomas,7.902099496339934,9.816841225332102,1.9147417289921673
2018,293957,Collingwood,Brodie Grundy,15.38119674802942,16.990245366843002,1.6090486188135813
2018,993817,Essendon,Darcy Parish,10.314046519957282,12.546913472736595,2.232866952779313
2018,295222,Fremantle,Joel Hamling,8.028816891381556,9.775058205327124,1.7462413139455677
2018,291509,GWS GIANTS,Adam Kennedy,8.138745266143616,11.018953643190521,2.8802083770469054
2018,261510,Geelong Cats,Tom Hawkins,13.219369273544592,16.864979077031858,3.6456098034872664
2018,294643,Gold Coast SUNS,Alex Sexton,9.204769423024814,11.405952725503045,2.2011833024782312
2018,291351,Hawthorn,Jack Gunston,12.723409141498012,14.371825569456956,1.648416427958944
2018,290528,Melbourne,Max Gawn,16.328320087331953,18.484856549732278,2.156536462400325
2018,290199,North Melbourne,Majak Daw,11.00746817663086,12.6670166272217,1.6595484505908402
2018,292145,Port Adelaide,Tom Jonas,9.97493993319996,11.371985620137155,1.3970456869371937
2018,280819,Richmond,Dylan Grimes,8.380542775741624,10.823817416753656,2.4432746410120316
2018,992000,St Kilda,Jack Lonie,8.401362963754316,10.46096944504052,2.0596064812862043
2018,295342,Sydney Swans,Jake Lloyd,10.43336409628486,12.672738404837085,2.2393743085522253
2018,290826,West Coast Eagles,Jamie Cripps,9.790733054791884,12.617266499606204,2.82653344481432
2018,993834,Western Bulldogs,Josh Dunkley,9.395877288515608,12.79065917270759,3.394781884191982
2019,999331,Adelaide Crows,Darcy Fogarty,9.118110848313512,13.132595038045507,4.014484189731995
2019,293535,Brisbane Lions,Lachie Neale,16.082865242028063,18.1425388183492,2.059673576321135
2019,281124,Carlton,Levi Casboult,8.692168323807277,10.387723144536249,1.6955548207289723
2019,298288,Collingwood,Darcy Moore,9.025298041344428,11.403344460731532,2.378046419387104
2019,992016,Essendon,Zach Merrett,14.21438709960093,15.673724673709739,1.4593375741088082
2019,1002232,Fremantle,Andrew Brayshaw,7.767925943782257,9.485262618860904,1.7173366750786476
2019,993903,GWS GIANTS,Jacob Hopper,10.507104447730235,12.509709516323776,2.0026050685935406
2019,1002220,Geelong Cats,Esava Ratugolea,6.750005390672617,8.472682420077652,1.7226770294050349
2019,291975,Gold Coast SUNS,Jarrod Witts,12.264616668167056,13.652818894699639,1.3882022265325826
2019,1002222,Hawthorn,James Worpel,11.845295473579245,14.020929513931893,2.175634040352648
2019,298210,Melbourne,Christian Petracca,12.015688193612188,12.513701348851189,0.4980131552390006
2019,271129,North Melbourne,Todd Goldstein,15.750616582671427,18.420726330700035,2.670109748028608
2019,290746,Port Adelaide,Scott Lycett,11.526591194041982,14.147237522649224,2.6206463286072417
2019,290627,Richmond,Dion Prestia,14.659457140287582,18.415638558599685,3.756181418312103
2019,992468,St Kilda,Rowan Marshall,13.219855836573823,16.042930254653786,2.8230744180799636
2019,290307,Sydney Swans,Dane Rampe,10.977814572725526,13.855969229076116,2.87815465635059
2019,290838,West Coast Eagles,Jack Darling,11.603539596917244,13.24799298802619,1.6444533911089465
2019,993834,Western Bulldogs,Josh Dunkley,12.961774069340485,16.35035117998719,3.388577110646704
2020,293222,Adelaide Crows,Rory Laird,10.347005570232714,11.29075200762817,0.9437464373954558
2020,1002312,Brisbane Lions,Zac Bailey,7.458098897993701,8.640044573322715,1.1819456753290138
2020,1006094,Carlton,Sam Walsh,9.50983828482442,10.790715226352829,1.2808769415284083
2020,998647,Collingwood,Mason Cox,8.777220925481819,10.714025282615177,1.936804357133358
2020,298280,Essendon,Jayden Laverde,6.034318305204008,7.113485634524508,1.0791673293205006
2020,1002239,Fremantle,Adam Cerra,7.978160985384312,9.685440830883442,1.70727984549913
2020,1009528,GWS GIANTS,Tom Green,7.4996046219850525,9.79359664520002,2.293992023214968
2020,291357,Geelong Cats,Gary Rohan,8.466074406545701,9.438729481653827,0.9726550751081255
2020,298524,Gold Coast SUNS,Lachie Weller,9.977208015126568,11.389465554024612,1.4122575388980447
2020,1000959,Hawthorn,James Cousins,7.629568458073757,8.610953066583884,0.981384608510127
2020,1002282,Melbourne,Charlie Spargo,6.488549217691141,7.938978097218799,1.4504288795276583
2020,296355,North Melbourne,Luke McDonald,7.489226905561984,8.15298447721407,0.6637575716520852
2020,1006121,Port Adelaide,Zak Butters,9.02867567185914,10.244474213209266,1.215798541350125
2020,260930,Richmond,Shane Edwards,14.058557626377702,14.478760048474381,0.42020242209667913
2020,992000,St Kilda,Jack Lonie,6.568855465973505,7.856496505667153,1.2876410396936482
2020,1008198,Sydney Swans,Tom McCartin,6.342253530189728,7.654809425153109,1.3125558949633813
2020,1004364,West Coast Eagles,Liam Ryan,9.132573937043427,10.857486551562383,1.7249126145189564
2020,992054,Western Bulldogs,Roarke Smith,6.796992704240664,8.40907669082702,1.612083986586355
2021,1008752,Adelaide Crows,Kieran Strachan,8.108131809645776,10.475678967865289,2.3675471582195122
2021,1005521,Brisbane Lions,Oscar McInerney,11.300707348809485,15.744450329258276,4.443742980448791
2021,1002259,Carlton,Lochie O'Brien,6.168766574155226,10.37518614811868,4.206419573963453
2021,293871,Collingwood,Jack Crisp,12.561278796431012,14.977944886916584,2.416666090485572
2021,293884,Essendon,Jake Stringer,14.091922700835688,18.794824391943017,4.7029016911073285
2021,998145,Fremantle,Sean Darcy,13.158216727117088,16.663200183264518,3.5049834561474302
2021,1005247,GWS GIANTS,Sam Taylor,10.938705736830295,13.256859165111898,2.3181534282816028
2021,261510,Geelong Cats,Tom Hawkins,12.424245647093496,14.111707594878885,1.6874619477853887
2021,298272,Gold Coast SUNS,Touk Miller,13.458049087709012,16.414561786603663,2.9565126988946506
2021,291962,Hawthorn,Chad Wingard,12.063013626610642,14.729836787757039,2.6668231611463966
2021,298210,Melbourne,Christian Petracca,15.322851883247946,17.443425214599056,2.1205733313511104
2021,1005729,North Melbourne,Tarryn Thomas,10.851840761865429,12.720444937407265,1.8686041755418366
2021,1006096,Port Adelaide,Xavier Duursma,7.192167845980248,9.036392411442208,1.8442245654619596
2021,1000223,Richmond,Liam Baker,9.21709135393705,11.476550947534408,2.2594595935973576
2021,991988,St Kilda,Zak Jones,10.357132058507146,12.32832044065566,1.9711883821485134
2021,992242,Sydney Swans,Jordan Dawson,11.884694033096007,15.155963973771414,3.271269940675406
2021,271045,West Coast Eagles,Nic Naitanui,17.105057979539023,18.287721054871746,1.182663075332723
2021,1006130,Western Bulldogs,Bailey Smith,11.220356287627128,14.122862775345405,2.902506487718277
2022,293222,Adelaide Crows,Rory Laird,13.608923405172057,16.458367037460782,2.8494436322887253
2022,1006059,Brisbane Lions,Keidean Coleman,8.583806335553188,10.770251990789419,2.1864456552362306
2022,1001028,Carlton,Jack Silvagni,8.415776928879996,9.993924900799982,1.5781479719199858
2022,994185,Collingwood,Jordan De Goey,12.74219636797776,16.80087452317673,4.058678155198971
2022,291783,Essendon,Dylan Shiel,12.382075501209039,14.505681276374814,2.1236057751657746
2022,1006152,Fremantle,Jordan Clark,8.825535897433882,11.00126616262825,2.1757302651943675
2022,993107,GWS GIANTS,Harry Himmelberg,10.478207699821484,12.781406435015333,2.303198735193849
2022,1004870,Geelong Cats,Zach Guthrie,7.222844600526622,9.772652375068237,2.5498077745416152
2022,1009199,Gold Coast SUNS,Noah Anderson,11.366804364512866,13.641676927577667,2.2748725630648003
2022,1020895,Hawthorn,Jai Newcombe,11.559214630649775,13.549882162651235,1.99066753200146
2022,996701,Melbourne,Clayton Oliver,17.195104312880016,18.69360962312216,1.4985053102421446
2022,1002267,North Melbourne,Luke Davies-Uniacke,12.068406707192462,15.783618386223992,3.7152116790315297
2022,298111,Port Adelaide,Jeremy Finlayson,11.917807508468325,15.910493118960844,3.9926856104925186
2022,293813,Richmond,Tom Lynch,10.57310566287047,15.577869296511103,5.004763633640634
2022,293846,St Kilda,Sebastian Ross,11.331879370395338,12.811401943515111,1.4795225731197732
2022,1006126,Sydney Swans,James Rowbottom,10.441315919248023,13.133402685844617,2.692086766596594
2022,1008282,West Coast Eagles,Xavier O'Neill,6.26110480868896,9.15754063321572,2.896435824526761
2022,1008280,Western Bulldogs,Ed Richards,10.548533086457008,12.982147027279414,2.433613940822406
2023,297401,Adelaide Crows,Matt Crouch,10.973632954708219,14.381204867495148,3.4075719127869295
2023,296269,Brisbane Lions,Darcy Gardiner,7.082834846060368,9.572965812689404,2.490130966629036
2023,1004912,Carlton,Tom De Koning,10.181238922246134,12.622169909969179,2.4409309877230445
2023,994185,Collingwood,Jordan De Goey,13.772042270802608,14.729121918212876,0.9570796474102679
2023,1008975,Essendon,Kaine Baldwin,7.0379347952716635,8.997017419049168,1.9590826237775048
2023,1009399,Fremantle,Luke Jackson,11.860516692596653,14.679401193156263,2.8188845005596104
2023,1009528,GWS GIANTS,Tom Green,14.03006136444181,17.354061393239327,3.324000028797517
2023,994386,Geelong Cats,Tom Atkins,11.120772301566118,13.761670540813466,2.6408982392473472
2023,1009260,Gold Coast SUNS,Sam Flanders,8.41809944176263,11.03924785859606,2.62114841683343
2023,1008550,Hawthorn,Will Day,11.810826795822468,14.742162468716252,2.931335672893784
2023,296420,Melbourne,Alex Neal-Bullen,9.498542162213344,10.666356818518164,1.1678146563048202
2023,992499,North Melbourne,Kayne Turner,6.012573672790397,8.870207905945687,2.8576342331552897
2023,1006121,Port Adelaide,Zak Butters,14.732977661318149,17.836347358663172,3.1033696973450233
2023,998529,Richmond,Ivan Soldo,8.273161551527519,10.958528592268111,2.6853670407405925
2023,992468,St Kilda,Rowan Marshall,13.928967708138487,16.413286862995204,2.484319154856717
2023,1008198,Sydney Swans,Tom McCartin,9.609530277088608,13.085292835279652,3.475762558191045
2023,290826,West Coast Eagles,Jamie Cripps,10.183289327425221,12.602036526606833,2.4187471991816114
2023,1004592,Western Bulldogs,Tim English,14.770576988464715,17.067796777131328,2.297219788666613
2024,1008384,Adelaide Crows,Riley Thilthorpe,9.19006180113486,12.346322748298803,3.1562609471639433
2024,1002235,Brisbane Lions,Cam Rayner,10.352415916528491,11.953032751870053,1.6006168353415617
2024,1004912,Carlton,Tom De Koning,12.25366022000798,15.789948090005229,3.536287869997249
2024,990291,Collingwood,Darcy Cameron,12.337223513795196,14.754192273039328,2.4169687592441313
2024,1012013,Essendon,Nic Martin,12.121547019854976,14.34209849634682,2.2205514764918437
2024,1009256,Fremantle,Hayden Young,13.974267849495266,17.696286100621133,3.722018251125867
2024,296324,GWS GIANTS,Jesse Hogan,10.062115080884835,12.387769865902467,2.3256547850176315
2024,293845,Geelong Cats,Jeremy Cameron,12.01153036778044,14.570846143415247,2.5593157756348077
2024,294013,Gold Coast SUNS,Sean Lemmens,5.500847250850771,8.38274183401596,2.881894583165189
2024,1005144,Hawthorn,Massimo D'Ambrosio,10.20068334830484,12.756822423255123,2.5561390749502824
2024,1012826,Melbourne,Bailey Laurie,4.12659759478127,6.811984739219403,2.685387144438133
2024,1004965,North Melbourne,Tristan Xerri,14.119994612041328,17.74626128022811,3.6262666681867834
2024,1013462,Port Adelaide,Jase Burgoyne,8.387493872747983,10.109299132973968,1.7218052602259846
2024,1021152,Richmond,Jacob Bauer,5.883643478648261,8.299306182368634,2.415662703720373
2024,1020137,St Kilda,Mattaes Phillipou,7.119540008032893,9.90431189518374,2.784771887150847
2024,1012014,Sydney Swans,Chad Warner,15.178802661981042,16.922925106545872,1.7441224445648302
2024,1023142,West Coast Eagles,Tyrell Dewar,4.810302397384399,5.962158514746775,1.1518561173623754
2024,1009015,Western Bulldogs,Lachlan McNeil,6.422485713773576,9.302093680329516,2.87960796655594
2025,1008384,Adelaide Crows,Riley Thilthorpe,12.588971174016525,14.89889805579807,2.3099268817815446
2025,1017067,Brisbane Lions,Darcy Wilmot,10.97997875616942,12.838282241415898,1.8583034852464788
2025,1017255,Carlton,Francis Evans,6.143141229730668,10.495557978166598,4.35241674843593
2025,991773,Collingwood,Billy Frampton,7.25166903309985,8.77068882041527,1.51901978731542
2025,1015810,Essendon,Sam Durham,12.163528503610097,13.812352438872937,1.6488239352628398
2025,1017754,Fremantle,Patrick Voss,7.2106474246460754,9.61538884154425,2.404741416898175
2025,1023266,GWS GIANTS,Finn Callaghan,13.249522138824235,16.045148559056557,2.795626420232322
2025,1004938,Geelong Cats,Gryan Miers,12.050230662020995,14.886606919730127,2.836376257709132
2025,1006144,Gold Coast SUNS,Ben King,8.0118614769923,10.078049927526163,2.066188450533863
2025,291351,Hawthorn,Jack Gunston,9.518184081619111,12.484296208197126,2.9661121265780146
2025,1020802,Melbourne,Jai Culley,9.643209359078185,13.685098571208703,4.041889212130519
2025,290838,North Melbourne,Jack Darling,8.308677353882201,10.116534978943843,1.8078576250616418
2025,1028529,Port Adelaide,Joe Berry,3.782378344079927,5.419304085256685,1.636925741176758
2025,1018433,Richmond,Tylar Young,8.292424710756586,10.064273209758442,1.7718484990018553
2025,1015507,St Kilda,Nasiah Wanganeen-Milera,13.577053593072353,17.038597245029344,3.4615436519569904
2025,293957,Sydney Swans,Brodie Grundy,13.632517862231238,15.828640547749082,2.196122685517844
2025,1017057,West Coast Eagles,Campbell Chesser,5.829711818695065,8.223771932017456,2.394060113322391
2025,1008280,Western Bulldogs,Ed Richards,16.447381559734506,19.65023699489265,3.2028554351581455
