Club,Year,Draft,value
Port Adelaide,2012,Top-20 National,5
Port Adelaide,2012,Trade,4
Port Adelaide,2013,National,16
Port Adelaide,2013,Rookie/Post-Draft,11
Port Adelaide,2013,Top-10 National,6
Port Adelaide,2013,Top-20 National,3
Port Adelaide,2013,Trade,8
Port Adelaide,2014,Free Agency,1
Port Adelaide,2014,National,18
Port Adelaide,2014,Rookie/Post-Draft,8
Port Adelaide,2014,Top-10 National,6
Port Adelaide,2014,Top-20 National,3
Port Adelaide,2014,Trade,9
Port Adelaide,2015,Free Agency,1
Port Adelaide,2015,National,21
Port Adelaide,2015,Rookie/Post-Draft,8
Port Adelaide,2015,Top-10 National,6
Port Adelaide,2015,Top-20 National,3
Port Adelaide,2015,Trade,7
Port Adelaide,2016,Free Agency,1
Port Adelaide,2016,National,20
Port Adelaide,2016,Rookie/Post-Draft,7
Port Adelaide,2016,Top-10 National,5
Port Adelaide,2016,Top-20 National,2
Port Adelaide,2016,Trade,9
Port Adelaide,2017,Free Agency,1
Port Adelaide,2017,National,19
Port Adelaide,2017,Rookie/Post-Draft,9
Port Adelaide,2017,Top-10 National,4
Port Adelaide,2017,Top-20 National,4
Port Adelaide,2017,Trade,8
Port Adelaide,2018,Free Agency,4
Port Adelaide,2018,National,17
Port Adelaide,2018,Rookie/Post-Draft,9
Port Adelaide,2018,Top-10 National,4
Port Adelaide,2018,Top-20 National,3
Port Adelaide,2018,Trade,8
Port Adelaide,2019,Free Agency,5
Port Adelaide,2019,Mid-Season,1
Port Adelaide,2019,National,18
Port Adelaide,2019,Rookie/Post-Draft,9
Port Adelaide,2019,Top-10 National,4
Port Adelaide,2019,Top-20 National,4
Port Adelaide,2019,Trade,6
Port Adelaide,2020,Free Agency,5
Port Adelaide,2020,Mid-Season,1
Port Adelaide,2020,National,16
Port Adelaide,2020,Rookie/Post-Draft,8
Port Adelaide,2020,Top-10 National,4
Port Adelaide,2020,Top-20 National,6
Port Adelaide,2020,Trade,5
Port Adelaide,2021,Free Agency,4
Port Adelaide,2021,Mid-Season,1
Port Adelaide,2021,National,13
Port Adelaide,2021,Rookie/Post-Draft,9
Port Adelaide,2021,Top-10 National,4
Port Adelaide,2021,Top-20 National,7
Port Adelaide,2021,Trade,5
Port Adelaide,2022,Free Agency,4
Port Adelaide,2022,Mid-Season,2
Port Adelaide,2022,National,14
Port Adelaide,2022,Rookie/Post-Draft,6
Port Adelaide,2022,Top-10 National,3
Port Adelaide,2022,Top-20 National,8
Port Adelaide,2022,Trade,6
Port Adelaide,2023,Free Agency,3
Port Adelaide,2023,Mid-Season,3
Port Adelaide,2023,National,15
Port Adelaide,2023,Rookie/Post-Draft,5
Port Adelaide,2023,Top-10 National,3
Port Adelaide,2023,Top-20 National,8
Port Adelaide,2023,Trade,7
Port Adelaide,2024,Free Agency,2
Port Adelaide,2024,Mid-Season,3
Port Adelaide,2024,National,16
Port Adelaide,2024,Rookie/Post-Draft,2
Port Adelaide,2024,Top-10 National,3
Port Adelaide,2024,Top-20 National,7
Port Adelaide,2024,Trade,10
Port Adelaide,2025,Mid-Season,5
Port Adelaide,2025,National,14
Port Adelaide,2025,Pre-Draft,1
Port Adelaide,2025,Rookie/Post-Draft,4
Port Adelaide,2025,Top-10 National,3
Port Adelaide,2025,Top-20 National,8
Port Adelaide,2025,Trade,12
Richmond,2012,National,16
Richmond,2012,Rookie/Post-Draft,17
Richmond,2012,Top-10 National,5
Richmond,2012,Top-20 National,4
Richmond,2012,Trade,3
Richmond,2013,Free Agency,2
Richmond,2013,National,15
Richmond,2013,Pre-Draft,1
Richmond,2013,Rookie/Post-Draft,13
Richmond,2013,Top-10 National,6
Richmond,2013,Top-20 National,4
Richmond,2013,Trade,4
Richmond,2014,Free Agency,2
Richmond,2014,National,14
Richmond,2014,Rookie/Post-Draft,12
Richmond,2014,Top-10 National,6
Richmond,2014,Top-20 National,5
Richmond,2014,Trade,5
Richmond,2015,Free Agency,3
Richmond,2015,National,16
Richmond,2015,Rookie/Post-Draft,10
Richmond,2015,Top-10 National,6
Richmond,2015,Top-20 National,6
Richmond,2015,Trade,4
Richmond,2016,Free Agency,3
Richmond,2016,National,13
Richmond,2016,Rookie/Post-Draft,10
Richmond,2016,Top-10 National,6
Richmond,2016,Top-20 National,7
Richmond,2016,Trade,6
Richmond,2017,Free Agency,1
Richmond,2017,National,14
Richmond,2017,Rookie/Post-Draft,10
Richmond,2017,Top-10 National,4
Richmond,2017,Top-20 National,7
Richmond,2017,Trade,9
Richmond,2018,National,15
Richmond,2018,Rookie/Post-Draft,12
Richmond,2018,Top-10 National,4
Richmond,2018,Top-20 National,8
Richmond,2018,Trade,6
Richmond,2019,Free Agency,1
Richmond,2019,Mid-Season,1
Richmond,2019,National,16
Richmond,2019,Rookie/Post-Draft,13
Richmond,2019,Top-10 National,3
Richmond,2019,Top-20 National,7
Richmond,2019,Trade,5
Richmond,2020,Free Agency,1
Richmond,2020,Mid-Season,1
Richmond,2020,National,19
Richmond,2020,Rookie/Post-Draft,11
Richmond,2020,Top-10 National,3
Richmond,2020,Top-20 National,6
Richmond,2020,Trade,3
Richmond,2021,Free Agency,1
Richmond,2021,Mid-Season,2
Richmond,2021,National,18
Richmond,2021,Pre-Draft,1
Richmond,2021,Rookie/Post-Draft,12
Richmond,2021,Top-10 National,3
Richmond,2021,Top-20 National,4
Richmond,2021,Trade,3
Richmond,2022,Free Agency,1
Richmond,2022,Mid-Season,3
Richmond,2022,National,18
Richmond,2022,Pre-Draft,1
Richmond,2022,Rookie/Post-Draft,9
Richmond,2022,Top-10 National,4
Richmond,2022,Top-20 National,4
Richmond,2022,Trade,4
Richmond,2023,Free Agency,1
Richmond,2023,Mid-Season,4
Richmond,2023,National,18
Richmond,2023,Pre-Draft,1
Richmond,2023,Rookie/Post-Draft,9
Richmond,2023,Top-10 National,4
Richmond,2023,Top-20 National,3
Richmond,2023,Trade,5
Richmond,2024,Free Agency,2
Richmond,2024,Mid-Season,6
Richmond,2024,National,19
Richmond,2024,Pre-Draft,2
Richmond,2024,Rookie/Post-Draft,7
Richmond,2024,Top-10 National,3
Richmond,2024,Top-20 National,2
Richmond,2024,Trade,5
Richmond,2025,Free Agency,1
Richmond,2025,Mid-Season,4
Richmond,2025,National,20
Richmond,2025,Pre-Draft,2
Richmond,2025,Rookie/Post-Draft,5
Richmond,2025,Top-10 National,4
Richmond,2025,Top-20 National,3
Richmond,2025,Trade,5
St Kilda,2012,National,19
St Kilda,2012,Rookie/Post-Draft,12
St Kilda,2012,Top-10 National,6
St Kilda,2012,Top-20 National,2
St Kilda,2012,Trade,7
St Kilda,2013,Free Agency,1
St Kilda,2013,National,20
St Kilda,2013,Rookie/Post-Draft,10
St Kilda,2013,Top-10 National,4
St Kilda,2013,Top-20 National,2
St Kilda,2013,Trade,8
St Kilda,2014,Free Agency,1
St Kilda,2014,National,17
St Kilda,2014,Rookie/Post-Draft,10
St Kilda,2014,Top-10 National,3
St Kilda,2014,Top-20 National,3
St Kilda,2014,Trade,11
St Kilda,2015,Free Agency,2
St Kilda,2015,National,17
St Kilda,2015,Rookie/Post-Draft,10
St Kilda,2015,Top-10 National,4
St Kilda,2015,Top-20 National,2
St Kilda,2015,Trade,10
St Kilda,2016,Free Agency,2
St Kilda,2016,National,16
St Kilda,2016,Rookie/Post-Draft,11
St Kilda,2016,Top-10 National,4
St Kilda,2016,Top-20 National,3
St Kilda,2016,Trade,9
St Kilda,2017,Free Agency,3
St Kilda,2017,National,16
St Kilda,2017,Pre-Draft,2
St Kilda,2017,Rookie/Post-Draft,8
St Kilda,2017,Top-10 National,4
St Kilda,2017,Top-20 National,3
St Kilda,2017,Trade,9
St Kilda,2018,Free Agency,3
St Kilda,2018,National,17
St Kilda,2018,Pre-Draft,2
St Kilda,2018,Rookie/Post-Draft,6
St Kilda,2018,Top-10 National,5
St Kilda,2018,Top-20 National,3
St Kilda,2018,Trade,9
St Kilda,2019,Free Agency,3
St Kilda,2019,Mid-Season,1
St Kilda,2019,National,18
St Kilda,2019,Pre-Draft,2
St Kilda,2019,Rookie/Post-Draft,7
St Kilda,2019,Top-10 National,6
St Kilda,2019,Top-20 National,3
St Kilda,2019,Trade,8
St Kilda,2020,Free Agency,4
St Kilda,2020,Mid-Season,1
St Kilda,2020,National,14
St Kilda,2020,Pre-Draft,2
St Kilda,2020,Rookie/Post-Draft,7
St Kilda,2020,Top-10 National,4
St Kilda,2020,Top-20 National,2
St Kilda,2020,Trade,11
St Kilda,2021,Free Agency,5
St Kilda,2021,Mid-Season,2
St Kilda,2021,National,13
St Kilda,2021,Pre-Draft,2
St Kilda,2021,Rookie/Post-Draft,6
St Kilda,2021,Top-10 National,4
St Kilda,2021,Top-20 National,2
St Kilda,2021,Trade,10
St Kilda,2022,Free Agency,3
St Kilda,2022,Mid-Season,2
St Kilda,2022,National,14
St Kilda,2022,Pre-Draft,1
St Kilda,2022,Rookie/Post-Draft,9
St Kilda,2022,Top-10 National,4
St Kilda,2022,Top-20 National,2
St Kilda,2022,Trade,9
St Kilda,2023,Free Agency,4
St Kilda,2023,Mid-Season,2
St Kilda,2023,National,16
St Kilda,2023,Rookie/Post-Draft,9
St Kilda,2023,Top-10 National,5
St Kilda,2023,Top-20 National,2
St Kilda,2023,Trade,6
St Kilda,2024,Free Agency,4
St Kilda,2024,Mid-Season,3
St Kilda,2024,National,15
St Kilda,2024,Pre-Draft,1
St Kilda,2024,Rookie/Post-Draft,9
St Kilda,2024,Top-10 National,3
St Kilda,2024,Top-20 National,2
St Kilda,2024,Trade,8
St Kilda,2025,Free Agency,2
St Kilda,2025,Mid-Season,3
St Kilda,2025,National,13
St Kilda,2025,Pre-Draft,2
St Kilda,2025,Rookie/Post-Draft,8
St Kilda,2025,Top-10 National,5
St Kilda,2025,Top-20 National,2
St Kilda,2025,Trade,9
Sydney,2012,National,19
Sydney,2012,Rookie/Post-Draft,10
Sydney,2012,Top-10 National,3
Sydney,2012,Top-20 National,1
Sydney,2012,Trade,11
Sydney,2013,National,18
Sydney,2013,Rookie/Post-Draft,13
Sydney,2013,Top-10 National,3
Sydney,2013,Top-20 National,1
Sydney,2013,Trade,10
Sydney,2014,Free Agency,3
Sydney,2014,National,18
Sydney,2014,Rookie/Post-Draft,15
Sydney,2014,Top-10 National,2
Sydney,2014,Top-20 National,2
Sydney,2014,Trade,5
Sydney,2015,Free Agency,3
Sydney,2015,National,15
Sydney,2015,Rookie/Post-Draft,17
Sydney,2015,Top-10 National,2
Sydney,2015,Top-20 National,3
Sydney,2015,Trade,4
Sydney,2016,Free Agency,3
Sydney,2016,National,15
Sydney,2016,Rookie/Post-Draft,18
Sydney,2016,Top-10 National,3
Sydney,2016,Top-20 National,2
Sydney,2016,Trade,5
Sydney,2017,Free Agency,2
Sydney,2017,National,14
Sydney,2017,Rookie/Post-Draft,21
Sydney,2017,Top-10 National,3
Sydney,2017,Top-20 National,3
Sydney,2017,Trade,3
Sydney,2018,Free Agency,1
Sydney,2018,National,15
Sydney,2018,Rookie/Post-Draft,21
Sydney,2018,Top-10 National,3
Sydney,2018,Top-20 National,4
Sydney,2018,Trade,2
Sydney,2019,Free Agency,2
Sydney,2019,Mid-Season,2
Sydney,2019,National,14
Sydney,2019,Rookie/Post-Draft,20
Sydney,2019,Top-10 National,3
Sydney,2019,Top-20 National,4
Sydney,2019,Trade,4
Sydney,2020,Free Agency,3
Sydney,2020,Mid-Season,1
Sydney,2020,National,15
Sydney,2020,Pre-Draft,1
Sydney,2020,Rookie/Post-Draft,15
Sydney,2020,Top-10 National,3
Sydney,2020,Top-20 National,3
Sydney,2020,Trade,5
Sydney,2021,Free Agency,3
Sydney,2021,Mid-Season,1
Sydney,2021,National,11
Sydney,2021,Pre-Draft,1
Sydney,2021,Rookie/Post-Draft,15
Sydney,2021,Top-10 National,5
Sydney,2021,Top-20 National,3
Sydney,2021,Trade,5
Sydney,2022,Free Agency,1
Sydney,2022,Mid-Season,2
Sydney,2022,National,12
Sydney,2022,Pre-Draft,1
Sydney,2022,Rookie/Post-Draft,15
Sydney,2022,Top-10 National,5
Sydney,2022,Top-20 National,3
Sydney,2022,Trade,6
Sydney,2023,Free Agency,1
Sydney,2023,Mid-Season,4
Sydney,2023,National,14
Sydney,2023,Rookie/Post-Draft,14
Sydney,2023,Top-10 National,5
Sydney,2023,Top-20 National,4
Sydney,2023,Trade,4
Sydney,2024,Free Agency,2
Sydney,2024,Mid-Season,4
Sydney,2024,National,14
Sydney,2024,Rookie/Post-Draft,12
Sydney,2024,Top-10 National,4
Sydney,2024,Top-20 National,5
Sydney,2024,Trade,4
Sydney,2025,Free Agency,2
Sydney,2025,Mid-Season,2
Sydney,2025,National,15
Sydney,2025,Rookie/Post-Draft,13
Sydney,2025,Top-10 National,4
Sydney,2025,Top-20 National,4
Sydney,2025,Trade,4
West Coast,2012,National,15
West Coast,2012,Rookie/Post-Draft,16
West Coast,2012,Top-10 National,4
West Coast,2012,Top-20 National,8
West Coast,2012,Trade,3
West Coast,2013,National,16
West Coast,2013,Rookie/Post-Draft,11
West Coast,2013,Top-10 National,4
West Coast,2013,Top-20 National,7
West Coast,2013,Trade,6
West Coast,2014,Free Agency,1
West Coast,2014,National,17
West Coast,2014,Rookie/Post-Draft,10
West Coast,2014,Top-10 National,4
West Coast,2014,Top-20 National,7
West Coast,2014,Trade,5
West Coast,2015,Free Agency,1
West Coast,2015,National,18
West Coast,2015,Rookie/Post-Draft,11
West Coast,2015,Top-10 National,4
West Coast,2015,Top-20 National,7
West Coast,2015,Trade,5
West Coast,2016,Free Agency,1
West Coast,2016,National,18
West Coast,2016,Rookie/Post-Draft,9
West Coast,2016,Top-10 National,4
West Coast,2016,Top-20 National,6
West Coast,2016,Trade,8
West Coast,2017,National,18
West Coast,2017,Rookie/Post-Draft,9
West Coast,2017,Top-10 National,4
West Coast,2017,Top-20 National,6
West Coast,2017,Trade,10
West Coast,2018,National,22
West Coast,2018,Rookie/Post-Draft,6
West Coast,2018,Top-10 National,4
West Coast,2018,Top-20 National,6
West Coast,2018,Trade,7
West Coast,2019,National,21
West Coast,2019,Pre-Draft,2
West Coast,2019,Rookie/Post-Draft,5
West Coast,2019,Top-10 National,4
West Coast,2019,Top-20 National,6
West Coast,2019,Trade,8
West Coast,2020,National,20
West Coast,2020,Rookie/Post-Draft,7
West Coast,2020,Top-10 National,3
West Coast,2020,Top-20 National,6
West Coast,2020,Trade,9
West Coast,2021,Mid-Season,2
West Coast,2021,National,20
West Coast,2021,Rookie/Post-Draft,4
West Coast,2021,Top-10 National,3
West Coast,2021,Top-20 National,6
West Coast,2021,Trade,9
West Coast,2022,Mid-Season,2
West Coast,2022,National,20
West Coast,2022,Rookie/Post-Draft,8
West Coast,2022,Top-10 National,2
West Coast,2022,Top-20 National,5
West Coast,2022,Trade,8
West Coast,2023,Free Agency,1
West Coast,2023,Mid-Season,3
West Coast,2023,National,21
West Coast,2023,Rookie/Post-Draft,6
West Coast,2023,Top-10 National,3
West Coast,2023,Top-20 National,6
West Coast,2023,Trade,5
West Coast,2024,Free Agency,2
West Coast,2024,Mid-Season,3
West Coast,2024,National,20
West Coast,2024,Rookie/Post-Draft,8
West Coast,2024,Top-10 National,3
West Coast,2024,Top-20 National,4
West Coast,2024,Trade,5
West Coast,2025,Free Agency,3
West Coast,2025,Mid-Season,4
West Coast,2025,National,19
West Coast,2025,Rookie/Post-Draft,7
West Coast,2025,Top-10 National,2
West Coast,2025,Top-20 National,5
West Coast,2025,Trade,6
Western Bulldogs,2012,National,18
Western Bulldogs,2012,Rookie/Post-Draft,15
Western Bulldogs,2012,Top-10 National,4
Western Bulldogs,2012,Top-20 National,6
Western Bulldogs,2012,Trade,3
Western Bulldogs,2013,Free Agency,1
Western Bulldogs,2013,National,16
Western Bulldogs,2013,Rookie/Post-Draft,12
Western Bulldogs,2013,Top-10 National,6
Western Bulldogs,2013,Top-20 National,6
Western Bulldogs,2013,Trade,3
Western Bulldogs,2014,National,15
Western Bulldogs,2014,Rookie/Post-Draft,12
Western Bulldogs,2014,Top-10 National,7
Western Bulldogs,2014,Top-20 National,6
Western Bulldogs,2014,Trade,4
Western Bulldogs,2015,Free Agency,1
Western Bulldogs,2015,National,18
Western Bulldogs,2015,Rookie/Post-Draft,12
Western Bulldogs,2015,Top-10 National,4
Western Bulldogs,2015,Top-20 National,4
Western Bulldogs,2015,Trade,5
Western Bulldogs,2016,Free Agency,2
Western Bulldogs,2016,National,19
Western Bulldogs,2016,Rookie/Post-Draft,13
Western Bulldogs,2016,Top-10 National,3
Western Bulldogs,2016,Top-20 National,3
Western Bulldogs,2016,Trade,4
Western Bulldogs,2017,Free Agency,1
Western Bulldogs,2017,National,21
Western Bulldogs,2017,Rookie/Post-Draft,13
Western Bulldogs,2017,Top-10 National,3
Western Bulldogs,2017,Top-20 National,3
Western Bulldogs,2017,Trade,4
Western Bulldogs,2018,Free Agency,2
Western Bulldogs,2018,National,20
Western Bulldogs,2018,Rookie/Post-Draft,12
Western Bulldogs,2018,Top-10 National,3
Western Bulldogs,2018,Top-20 National,3
Western Bulldogs,2018,Trade,4
Western Bulldogs,2019,Free Agency,2
Western Bulldogs,2019,Mid-Season,1
Western Bulldogs,2019,National,20
Western Bulldogs,2019,Rookie/Post-Draft,11
Western Bulldogs,2019,Top-10 National,4
Western Bulldogs,2019,Top-20 National,2
Western Bulldogs,2019,Trade,5
Western Bulldogs,2020,Free Agency,2
Western Bulldogs,2020,Mid-Season,1
Western Bulldogs,2020,National,21
Western Bulldogs,2020,Rookie/Post-Draft,8
Western Bulldogs,2020,Top-10 National,4
Western Bulldogs,2020,Top-20 National,3
Western Bulldogs,2020,Trade,6
Western Bulldogs,2021,Mid-Season,1
Western Bulldogs,2021,National,19
Western Bulldogs,2021,Rookie/Post-Draft,7
Western Bulldogs,2021,Top-10 National,5
Western Bulldogs,2021,Top-20 National,3
Western Bulldogs,2021,Trade,8
Western Bulldogs,2022,Free Agency,1
Western Bulldogs,2022,Mid-Season,1
Western Bulldogs,2022,National,16
Western Bulldogs,2022,Rookie/Post-Draft,9
Western Bulldogs,2022,Top-10 National,6
Western Bulldogs,2022,Top-20 National,3
Western Bulldogs,2022,Trade,8
Western Bulldogs,2023,Free Agency,1
Western Bulldogs,2023,Mid-Season,2
Western Bulldogs,2023,National,14
Western Bulldogs,2023,Pre-Draft,1
Western Bulldogs,2023,Rookie/Post-Draft,9
Western Bulldogs,2023,Top-10 National,6
Western Bulldogs,2023,Top-20 National,4
Western Bulldogs,2023,Trade,7
Western Bulldogs,2024,Mid-Season,3
Western Bulldogs,2024,National,16
Western Bulldogs,2024,Pre-Draft,1
Western Bulldogs,2024,Rookie/Post-Draft,6
Western Bulldogs,2024,Top-10 National,7
Western Bulldogs,2024,Top-20 National,5
Western Bulldogs,2024,Trade,6
Western Bulldogs,2025,Mid-Season,4
Western Bulldogs,2025,National,16
Western Bulldogs,2025,Pre-Draft,1
Western Bulldogs,2025,Rookie/Post-Draft,6
Western Bulldogs,2025,Top-10 National,5
Western Bulldogs,2025,Top-20 National,6
Western Bulldogs,2025,Trade,6
